id,lat,lng,xpos,ypos,dbh,height,species,condition
3798,51.546677356247876,0.1260161253306039,2,55,1.253,0.418,Salix cinerea,good
3799,51.546259623114054,0.1264719657478328,32,7,0.898,0.377,Malus sylvestris,good
3800,51.54629660745591,0.12654117397629086,37,11,0.927,0.403,Viburnum opulus,excellent
3801,51.54651500454696,0.1276651405853212,116,33,1.256,0.428,Acer campestre,excellent
3802,51.54672227818088,0.12762835659772895,114,56,1.422,0.454,Corylus avellana,excellent
3803,51.546469886008445,0.12757617713652974,109,28,0.804,0.394,Corylus avellana,excellent
3804,51.54646843391405,0.1263895872202653,27,31,1.333,0.481,Tilia cordata,excellent
3805,51.54649622449354,0.12745666412002105,101,31,0.651,0.325,Sambucus nigra,excellent
3806,51.546797805424355,0.1267797480077735,56,66,0.911,0.436,Cornus sanguinea,excellent
3807,51.54638251077682,0.12645657836120833,31,21,1.129,0.35,Malus sylvestris,excellent
3808,51.5465653624395,0.12732190086391243,92,39,1.235,0.439,Sorbus aria,excellent
3809,51.54655933664151,0.12611908119892223,9,42,1.074,0.497,Salix cinerea,excellent
3810,51.54645478144168,0.12641132795469343,29,29,1.44,0.35,Betula pubescens,excellent
3811,51.54641163965595,0.12662813495327543,43,24,1.147,0.371,Prunus spinosa,good
3812,51.546464830706235,0.1269609612022304,67,29,0.564,0.387,Betula pendula,excellent
3813,51.54629930352893,0.12662242297777224,43,11,0.768,0.301,Malus sylvestris,excellent
3814,51.54650379591993,0.12744602954922463,101,32,0.894,0.405,Salix cinerea,excellent
3815,51.546476904682194,0.12652566328295078,37,31,1.304,0.312,Betula pendula,excellent
3816,51.546783902475966,0.1266898441150636,49,65,0.751,0.358,Rosa canina,excellent
3817,51.54679900478549,0.12695263919937735,68,66,0.554,0.31,Cornus sanguinea,excellent
3818,51.54686570568,0.12710573545253118,78,73,0.664,0.436,Prunus avium,excellent
3819,51.54652766080289,0.12727140096907708,88,35,0.718,0.368,Sorbus torminalis,excellent
3820,51.54662381253538,0.1262989085622386,22,48,1.048,0.352,Sorbus aria,excellent
3821,51.54640743454991,0.12631225253002093,21,24,0.784,0.489,Malus sylvestris,excellent
3822,51.54688305188241,0.1272274606702598,87,75,1.32,0.371,Euonymus europaeus,excellent
3823,51.546578851373226,0.12631320874497773,22,43,1.085,0.37,Rosa canina,excellent
3824,51.54636087893871,0.12675472737196808,52,18,0.548,0.485,Carpinus betulus,excellent
3825,51.54672831180023,0.12742136415564387,100,57,0.595,0.315,Betula pendula,excellent
3826,51.54671728856774,0.12771496696348641,120,55,1.287,0.407,Euonymus europaeus,excellent
3827,51.54671593953993,0.12742886553614527,100,56,1.2,0.47,Euonymus europaeus,excellent
3828,51.54628804714631,0.12642321135627235,29,11,0.77,0.477,Salix cinerea,excellent
3829,51.54668026586036,0.12780796116715154,126,51,1.1,0.416,Sambucus nigra,excellent
3830,51.54639903116368,0.12647888508890048,33,23,1.098,0.334,Prunus avium,excellent
3831,51.54645585475804,0.12755188924526278,108,26,1.383,0.445,Sorbus aria,excellent
3832,51.54691037039886,0.12705593826818273,75,78,0.897,0.331,Betula pendula,excellent
3833,51.54662290296502,0.12628748005974022,21,48,0.584,0.407,Betula pubescens,excellent
3834,51.54674198550868,0.1268606319773814,61,60,0.974,0.338,Carpinus betulus,excellent
3835,51.54691717913333,0.12686749686946913,62,79,1.197,0.353,Salix cinerea,excellent
3836,51.546909336961605,0.1272574208947007,89,77,0.855,0.316,Carpinus betulus,excellent
3837,51.54651849592418,0.12614395545073837,10,37,0.889,0.379,Tilia cordata,excellent
3838,51.54657686018074,0.1264721398360202,33,43,1.151,0.32,Corylus avellana,excellent
3839,51.54667579952016,0.12609429009561188,8,55,0.63,0.324,Cornus sanguinea,excellent
3840,51.546691321427716,0.12770288658601878,119,52,1.453,0.442,Cornus sanguinea,good
3841,51.546367100216166,0.1270350492137602,71,18,0.581,0.391,Tilia cordata,excellent
3842,51.546540305354654,0.12642238581680057,30,39,0.757,0.447,Sorbus torminalis,excellent
3843,51.54650156716783,0.12645208232005392,32,34,0.562,0.32,Carpinus betulus,excellent
3844,51.54633541916561,0.12637498840124586,26,16,0.519,0.397,Corylus avellana,excellent
3845,51.54678762882431,0.12650109321039427,36,66,1.286,0.341,Carpinus betulus,excellent
3846,51.546311255449794,0.1267370836453289,51,12,1.157,0.362,Acer campestre,excellent
3847,51.546645938395116,0.126065975314289,5,51,0.593,0.424,Corylus avellana,excellent
3848,51.54661101768169,0.12638179055910922,27,47,0.825,0.368,Tilia cordata,excellent
3849,51.546587517660996,0.1273185026560036,92,42,0.731,0.327,Euonymus europaeus,excellent
3850,51.54691372047946,0.12685769733759591,62,79,0.608,0.481,Carpinus betulus,good
3851,51.54667643743731,0.12669294340133017,49,53,0.637,0.472,Cornus sanguinea,good
3852,51.546537752405484,0.126491426149508,34,38,1.426,0.389,Sambucus nigra,excellent
3853,51.546454038194184,0.12738533674367727,96,27,0.542,0.351,Betula pendula,excellent
3854,51.54672567286016,0.12700167628115938,71,58,0.649,0.494,Sambucus nigra,excellent
3855,51.54645425127053,0.12688630266538325,61,28,1.292,0.343,Acer campestre,excellent
3856,51.54669800383246,0.12684549007173768,60,55,0.605,0.42,Salix cinerea,excellent
3857,51.54639943386289,0.12659006215309895,41,23,0.958,0.392,Betula pubescens,excellent
3858,51.54676419061961,0.12681702146101623,58,63,0.528,0.481,Sorbus torminalis,excellent
3859,51.546576270336466,0.12639269155960267,28,43,0.815,0.345,Sambucus nigra,excellent
3860,51.54639923354,0.12701389724305612,70,21,0.643,0.447,Sorbus aria,excellent
3861,51.54629347815017,0.1266489938465662,44,11,0.73,0.444,Corylus avellana,excellent
3862,51.54649847513144,0.12645442636241908,32,34,0.837,0.302,Cornus sanguinea,excellent
3863,51.54684775739944,0.12702022327388332,72,71,1.184,0.38,Viburnum opulus,good
3864,51.54674089125859,0.12666675824181758,48,60,1.131,0.353,Euonymus europaeus,excellent
3865,51.54680552267902,0.1267586313477523,54,67,1.257,0.308,Euonymus europaeus,excellent
3866,51.546697439324454,0.1267835529114534,55,55,0.698,0.476,Malus sylvestris,excellent
3867,51.546802151788306,0.126863591292365,61,67,1.218,0.475,Salix cinerea,good
3868,51.54651582080308,0.1263484869426124,24,36,1.446,0.423,Betula pubescens,excellent
3869,51.54641303541177,0.12629116083445516,20,25,0.921,0.49,Sambucus nigra,excellent
3870,51.54663372417898,0.12720364058869202,84,47,1.478,0.496,Malus sylvestris,excellent
3871,51.54627432526101,0.1266100555812375,42,9,0.668,0.486,Sambucus nigra,excellent
3872,51.54662307793811,0.12760546738849576,112,45,1.217,0.436,Sorbus aria,excellent
3873,51.54690307070387,0.12681772205819616,59,78,0.913,0.482,Acer campestre,excellent
3874,51.5466056151222,0.12613466781957364,10,47,0.596,0.457,Prunus avium,good
3875,51.54664048406826,0.12672617661073315,51,49,0.998,0.372,Cornus sanguinea,excellent
3876,51.54674539836553,0.12653941642460848,39,61,0.501,0.479,Euonymus europaeus,excellent
3877,51.54675404033034,0.12673133896038336,52,62,0.856,0.319,Salix cinerea,excellent
3878,51.546315081180154,0.12718252929719817,81,12,0.937,0.414,Carpinus betulus,good
3879,51.546328400513275,0.12719904087085598,83,13,1.335,0.446,Betula pubescens,excellent
3880,51.54664159547878,0.1275559583861098,109,47,1.49,0.353,Sambucus nigra,excellent
3881,51.54674448436244,0.12789799929940304,133,57,1.346,0.458,Betula pendula,excellent
3882,51.54667956593164,0.1274983352601267,105,51,0.563,0.34,Acer campestre,good
3883,51.54675144766377,0.12691191672232272,65,61,0.955,0.478,Cornus sanguinea,good
3884,51.546883978140634,0.12698949872011606,71,75,0.539,0.311,Salix cinerea,excellent
3885,51.54669443506054,0.12790612952103658,133,52,1.133,0.311,Rosa canina,excellent
3886,51.54653463467449,0.12655665421263687,39,38,1.394,0.394,Sorbus aria,excellent
3887,51.54670926722293,0.12690027092909378,64,56,0.709,0.436,Cornus sanguinea,excellent
3888,51.54653067505208,0.1263582497281294,25,38,0.647,0.473,Rosa canina,good
3889,51.54662634825862,0.12744217304416844,101,46,1.35,0.363,Prunus spinosa,excellent
3890,51.54650018617581,0.12703259699685515,72,33,0.59,0.484,Euonymus europaeus,excellent
3891,51.54653090656583,0.12661289265491482,43,37,0.72,0.381,Sorbus aria,good
3892,51.54692676258294,0.12702602813027583,73,80,0.897,0.324,Sambucus nigra,good
3893,51.546354167338286,0.12634482319247972,24,18,0.769,0.364,Carpinus betulus,excellent
3894,51.546669349615314,0.12605970698157065,5,54,1.367,0.48,Sambucus nigra,good
3895,51.54658896445404,0.1262904076274491,21,44,0.639,0.456,Corylus avellana,excellent
3896,51.546550730427086,0.1264221794088161,30,40,0.661,0.327,Acer campestre,excellent
3897,51.54640277458613,0.12632994427347743,23,24,1.126,0.303,Betula pubescens,excellent
3898,51.546823692037094,0.12654360569005602,39,70,0.964,0.412,Betula pendula,excellent
3899,51.546781770577454,0.12683783646097582,60,64,1.347,0.32,Corylus avellana,excellent
3900,51.5464572492166,0.12691024105496826,63,28,0.597,0.376,Prunus avium,excellent
3901,51.54651901782466,0.12619674158067598,14,37,0.656,0.306,Malus sylvestris,excellent
3902,51.546403840831296,0.12699708023536999,69,22,0.912,0.459,Betula pendula,good
3903,51.54648065898168,0.12750695190487166,105,29,0.785,0.465,Salix caprea,excellent
3904,51.54629465923675,0.1267569486738076,52,10,1.311,0.438,Betula pubescens,excellent
3905,51.54689413198629,0.1267511373275815,54,77,0.868,0.472,Quercus robur,excellent
3906,51.54626825188704,0.12681465837717665,56,7,0.75,0.405,Corylus avellana,excellent
3907,51.5463392481057,0.1263211036696595,22,17,0.583,0.467,Prunus spinosa,good
3908,51.546675596718416,0.12681424264492724,57,53,1.394,0.307,Prunus avium,excellent
3909,51.54629018905882,0.12665671130831782,45,10,0.52,0.497,Corylus avellana,excellent
3910,51.546293925707616,0.12652246493668914,36,11,1.281,0.467,Malus sylvestris,good
3911,51.5464934098588,0.12730156054430664,90,31,1.216,0.455,Sambucus nigra,good
3912,51.546721121960964,0.1267091596371899,50,58,1.291,0.384,Salix cinerea,excellent
3913,51.54677445283036,0.12670697724841729,50,64,0.816,0.392,Betula pubescens,excellent
3914,51.54648629615039,0.1264960457810605,35,33,1.045,0.495,Viburnum opulus,excellent
3915,51.5462939533545,0.12653980069430007,37,11,0.531,0.429,Prunus spinosa,excellent
3916,51.54620558529335,0.12676300058855497,52,1,0.502,0.367,Betula pendula,excellent
3917,51.546601638378064,0.12622273381850913,16,46,0.826,0.329,Prunus spinosa,excellent
3918,51.54668479111546,0.1277343528289105,121,51,0.941,0.387,Sorbus aria,excellent
3919,51.54671901104748,0.1275231303307489,107,56,1.145,0.416,Corylus avellana,excellent
3920,51.54671838358287,0.12671648820396125,51,58,0.653,0.333,Betula pubescens,excellent
3921,51.54668354299144,0.12675712225742575,54,54,0.694,0.378,Betula pendula,excellent
3922,51.546521099030365,0.12687576100729053,61,35,0.566,0.467,Rosa canina,excellent
3923,51.54633413865558,0.12654854480866254,38,15,0.757,0.488,Carpinus betulus,excellent
3924,51.54647673392878,0.1262058345333322,14,32,0.748,0.407,Malus sylvestris,excellent
3925,51.54655145394532,0.12765574524668508,115,37,1.326,0.381,Prunus spinosa,excellent
3926,51.54641539182416,0.1264424200558936,31,25,0.743,0.488,Cornus sanguinea,excellent
3927,51.54678238696082,0.1264752919256599,34,65,1.477,0.312,Cornus sanguinea,excellent
3928,51.54669968283288,0.12670836373065153,50,56,1.341,0.379,Sambucus nigra,good
3929,51.54662421707708,0.12754100479692904,108,45,1.493,0.389,Acer campestre,excellent
3930,51.54653004056481,0.12648615927116866,34,37,0.632,0.34,Quercus robur,good
3931,51.54687578671527,0.12679674218857448,57,75,1.028,0.345,Corylus avellana,excellent
3932,51.546468703086596,0.12749297423175276,104,28,1.251,0.417,Acer campestre,excellent
3933,51.54648485139567,0.12731829523021174,92,30,1.125,0.353,Viburnum opulus,excellent
3934,51.54661333795733,0.12617104959261727,13,48,0.696,0.433,Prunus avium,good
3935,51.54675536327135,0.1269707987099234,69,61,1.179,0.473,Corylus avellana,excellent
3936,51.54678471425463,0.12690272811668604,64,65,1.194,0.399,Sambucus nigra,good
3937,51.54632141547691,0.12655710113705784,38,14,1.158,0.332,Tilia cordata,excellent
3938,51.546413319511736,0.12627493647578017,19,25,1.095,0.347,Prunus spinosa,excellent
3939,51.54679099043434,0.12694102790910786,67,65,1.359,0.425,Cornus sanguinea,excellent
3940,51.54692783306897,0.1270451821862453,75,80,0.99,0.361,Salix cinerea,good
3941,51.54664530786137,0.12727147595087474,89,48,0.503,0.351,Salix caprea,excellent
3942,51.54661369702032,0.12769947746539567,119,43,0.864,0.426,Betula pendula,excellent
3943,51.54633161448401,0.12670601137881093,48,15,0.944,0.374,Corylus avellana,excellent
3944,51.54674978961838,0.12693459397576656,66,61,0.951,0.357,Rosa canina,excellent
3945,51.54649145253207,0.12748347986364794,103,30,0.535,0.302,Betula pubescens,excellent
3946,51.54666352776404,0.12785186221769315,129,49,1.074,0.314,Malus sylvestris,excellent
3947,51.54681945546973,0.12687816994661405,63,69,0.808,0.307,Viburnum opulus,excellent
3948,51.546404667618866,0.1269559121858453,66,22,0.676,0.488,Sorbus aria,excellent
3949,51.546546153367494,0.12637982623908298,27,39,0.868,0.43,Rosa canina,excellent
3950,51.54676220980224,0.12645039047131088,33,63,0.514,0.393,Malus sylvestris,excellent
3951,51.54665837908475,0.1268684276825076,61,51,0.709,0.313,Corylus avellana,excellent
3952,51.54686372667485,0.12693849147322328,67,73,1.466,0.319,Euonymus europaeus,excellent
3953,51.54669790919916,0.1273657696727495,96,54,0.843,0.356,Cornus sanguinea,excellent
3954,51.54681453229791,0.12651982907382844,38,69,0.533,0.417,Malus sylvestris,excellent
3955,51.54666283647879,0.1276611650805035,116,49,1.044,0.357,Corylus avellana,excellent
3956,51.54679870115971,0.12696762303540474,69,66,1.305,0.461,Prunus spinosa,excellent
3957,51.54628633959342,0.12656737817755898,39,10,0.819,0.302,Cornus sanguinea,excellent
3958,51.54659116071789,0.12617778543551642,13,45,0.569,0.474,Quercus robur,excellent
3959,51.546497506655705,0.1264781687442966,33,34,0.719,0.476,Sorbus torminalis,good
3960,51.546641933674586,0.127513037263666,106,47,0.713,0.343,Sorbus aria,excellent
3961,51.546493384122506,0.1273423347910648,93,31,0.934,0.427,Sorbus torminalis,excellent
3962,51.54660756007855,0.12637417164719877,27,46,1.164,0.405,Corylus avellana,excellent
3963,51.54664672017275,0.12630771107611233,22,51,0.632,0.473,Sambucus nigra,excellent
3964,51.5466101034824,0.12741700880838155,99,44,0.843,0.424,Prunus avium,excellent
3965,51.54661452752134,0.12727665500038637,89,45,0.856,0.43,Sambucus nigra,excellent
3966,51.54639904405246,0.12672672429820192,50,22,1.107,0.318,Sorbus torminalis,excellent
3967,51.54677465474971,0.12645977957746382,33,65,1.217,0.443,Corylus avellana,excellent
3968,51.54657459743054,0.1262196925051928,16,43,1.371,0.361,Viburnum opulus,excellent
3969,51.54690986546441,0.1268394489387085,60,79,0.534,0.387,Carpinus betulus,excellent
3970,51.546392806437616,0.12629713006323298,20,23,0.906,0.402,Euonymus europaeus,excellent
3971,51.54665052317017,0.12783277698119108,128,47,1.198,0.475,Sambucus nigra,excellent
3972,51.54633980371343,0.1265893054299292,40,16,1.361,0.32,Carpinus betulus,excellent
3973,51.546504061134655,0.12702062769041902,71,33,0.531,0.392,Carpinus betulus,excellent
3974,51.54684885266117,0.12677916146956328,56,72,0.647,0.439,Rosa canina,excellent
3975,51.546720912869525,0.12797303520226097,138,55,0.981,0.416,Corylus avellana,excellent
3976,51.54670601884287,0.12753880071268697,108,54,0.627,0.34,Sambucus nigra,excellent
3977,51.54631610655776,0.12718580710736185,82,12,0.876,0.467,Viburnum opulus,excellent
3978,51.546336071805506,0.1265966247057019,41,16,1.036,0.331,Salix cinerea,excellent
3979,51.54637412888175,0.12644234397688334,30,20,1.413,0.446,Sambucus nigra,excellent
3980,51.54642835380274,0.1262704571363733,19,27,1.255,0.434,Malus sylvestris,excellent
3981,51.54660928441141,0.12623139262771607,17,47,1.072,0.342,Betula pendula,excellent
3982,51.5465718899788,0.12627481064336443,20,43,1.334,0.399,Rosa canina,excellent
3983,51.54631952644918,0.12643545408722884,30,14,0.616,0.368,Prunus avium,excellent
3984,51.54661939420072,0.127294123173187,90,45,0.578,0.482,Sambucus nigra,good
3985,51.546405600570644,0.12638766415284922,27,24,0.761,0.318,Viburnum opulus,good
3986,51.5464816632083,0.12742923527526917,99,29,0.933,0.483,Rosa canina,excellent
3987,51.5466929263237,0.12669796037618153,49,55,0.827,0.313,Euonymus europaeus,excellent
3988,51.546443051459775,0.12741929145397793,98,25,1.213,0.381,Cornus sanguinea,good
3989,51.54662127858287,0.12757355104929283,110,45,0.865,0.461,Malus sylvestris,excellent
3990,51.54645007977726,0.12699768991771113,69,27,0.753,0.474,Corylus avellana,good
3991,51.54666383843484,0.127244134265421,87,50,1.384,0.337,Sorbus torminalis,excellent
3992,51.546361649548,0.12660315677664438,41,18,0.985,0.422,Corylus avellana,excellent
3993,51.54646255558109,0.12668319058788646,47,29,1.192,0.349,Viburnum opulus,excellent
3994,51.54684943099861,0.12715583970459476,82,71,1.384,0.432,Prunus avium,excellent
3995,51.546604971345616,0.12767720691384793,117,42,0.874,0.433,Cornus sanguinea,excellent
3996,51.54625780933637,0.12664076484874498,44,7,0.767,0.352,Quercus petraea,excellent
3997,51.54672746675598,0.12680025214922183,57,59,0.683,0.44,Acer campestre,excellent
3998,51.54643481527429,0.12740158852510464,97,24,0.926,0.401,Salix cinerea,excellent
3999,51.54688051247316,0.12663961257953796,46,76,1.244,0.306,Corylus avellana,excellent
4000,51.54643543254792,0.12695499539139546,66,26,1.366,0.426,Viburnum opulus,excellent
4001,51.54668148133923,0.12621213517359475,16,55,0.767,0.445,Euonymus europaeus,good
4002,51.54636596608213,0.12705608242700234,73,18,0.525,0.418,Sorbus aria,excellent
4003,51.54633348423341,0.1265042299019788,34,16,0.888,0.387,Salix cinerea,good
4004,51.54664717841422,0.12772215543062695,120,47,1.427,0.411,Salix cinerea,excellent
4005,51.54678565520401,0.12647364809243386,34,66,1.318,0.475,Prunus avium,good
4006,51.54631375684882,0.1263675327590777,25,14,1.483,0.353,Viburnum opulus,excellent
4007,51.54665781319962,0.127671115901181,117,48,1.498,0.341,Sambucus nigra,excellent
4008,51.54625968977569,0.1268248787027352,56,6,1.459,0.48,Corylus avellana,excellent
4009,51.546428958682185,0.1273716540694217,95,24,1.444,0.484,Sorbus torminalis,excellent
4010,51.546808182367876,0.12673591370344234,53,68,1.199,0.441,Acer campestre,excellent
4011,51.546887913798315,0.12684402020375277,60,76,1.232,0.455,Carpinus betulus,good
4012,51.546626617671514,0.1276032169860597,112,45,1.007,0.415,Corylus avellana,excellent
4013,51.54666326239913,0.12771529766934195,120,49,0.87,0.495,Sorbus torminalis,good
4014,51.54632455976629,0.12654552943777708,37,14,0.89,0.497,Salix caprea,excellent
4015,51.54687152426432,0.12687072053986934,62,74,0.687,0.468,Corylus avellana,excellent
4016,51.546636987053006,0.12754504253260113,108,46,1.2,0.47,Quercus petraea,excellent
4017,51.54660428824924,0.12637568840400498,27,46,0.717,0.491,Prunus avium,excellent
4018,51.54680252853141,0.12691858165200268,65,67,0.842,0.384,Sambucus nigra,excellent
4019,51.546721592745435,0.12793620440885828,135,55,0.839,0.429,Sorbus torminalis,excellent
4020,51.546892506085214,0.12685465324500025,61,77,0.683,0.443,Tilia cordata,excellent
4021,51.54658570822555,0.12610449391062517,8,45,1.153,0.44,Salix caprea,excellent
4022,51.54648330391322,0.12648787792769278,34,32,0.962,0.324,Salix cinerea,excellent
4023,51.546549522500634,0.1261587821496651,11,40,0.92,0.343,Carpinus betulus,good
4024,51.54673021165057,0.12749958323673777,105,57,0.691,0.338,Euonymus europaeus,good
4025,51.54653284974745,0.12634546661496024,24,38,0.858,0.396,Salix caprea,good
4026,51.546377085112766,0.1270607871724005,73,19,1.29,0.451,Prunus spinosa,excellent
4027,51.546333824334845,0.1265706936101416,39,15,1.452,0.392,Betula pendula,excellent
4028,51.54661353177764,0.12758875077835494,111,44,1.403,0.383,Euonymus europaeus,excellent
4029,51.54669235271844,0.1266808114033053,48,55,0.994,0.467,Betula pendula,good
4030,51.54667562295971,0.1267191077435529,51,53,1.0,0.351,Malus sylvestris,excellent
4031,51.54665548657104,0.12775668655923877,123,48,1.459,0.315,Sorbus torminalis,good
4032,51.54678932988621,0.12688101217495953,63,65,0.526,0.469,Salix cinerea,excellent
4033,51.54666273514803,0.12615243023597827,12,53,0.79,0.431,Rosa canina,excellent
4034,51.54664989539741,0.12770134505976993,119,47,1.416,0.33,Sambucus nigra,good
4035,51.54637631567733,0.1263960226668287,27,21,1.171,0.477,Corylus avellana,excellent
4036,51.546562007892405,0.12735329633279832,94,39,1.027,0.49,Sambucus nigra,excellent
4037,51.54659283965372,0.127644130617591,115,41,1.149,0.383,Malus sylvestris,excellent
4038,51.54663091331415,0.12734864845347413,94,46,0.845,0.403,Salix cinerea,good
4039,51.54654249208413,0.12764168842458726,114,36,0.877,0.434,Sorbus aria,good
4040,51.54686361676825,0.12684726488876732,61,74,0.843,0.392,Salix caprea,good
4041,51.54666904507743,0.12724543284444662,87,51,1.072,0.328,Sambucus nigra,excellent
4042,51.54675243315092,0.12758349114288814,111,59,1.163,0.477,Viburnum opulus,good
4043,51.54640138967723,0.1264568634666436,31,23,0.892,0.306,Betula pubescens,excellent
4044,51.54680724741172,0.1267016856030557,50,68,0.782,0.426,Quercus robur,excellent
4045,51.546781969186725,0.12700095634608094,71,64,1.174,0.398,Corylus avellana,excellent
4046,51.546623922042976,0.12605813701379726,5,49,0.995,0.424,Salix cinerea,good
4047,51.5464256466298,0.12653633138060602,37,26,0.803,0.445,Prunus avium,excellent
4048,51.546356199434186,0.1264263796063065,29,18,0.741,0.41,Acer campestre,excellent
4049,51.54690396030838,0.12679003083370483,57,78,1.248,0.467,Cornus sanguinea,excellent
4050,51.546765193360116,0.12682335118590637,58,63,1.054,0.45,Betula pubescens,excellent
4051,51.546608819235765,0.12764443733050382,115,43,1.317,0.462,Quercus robur,good
4052,51.54666659770607,0.1275764671870952,110,50,0.67,0.39,Betula pendula,good
4053,51.54633908382951,0.1271650989631883,80,14,1.18,0.49,Cornus sanguinea,excellent
4054,51.546318616483575,0.1267958777640962,55,13,1.313,0.32,Sambucus nigra,excellent
4055,51.54662336759546,0.12613073540866176,10,49,1.025,0.355,Salix caprea,excellent
4056,51.54643080037441,0.12657460789580086,40,26,1.443,0.394,Betula pendula,excellent
4057,51.546732009561204,0.1267615585597982,54,59,0.543,0.322,Salix cinerea,good
4058,51.54631986913988,0.12637606941865934,26,14,0.854,0.466,Betula pubescens,excellent
4059,51.5467241183691,0.1266650365039213,47,58,0.93,0.431,Sorbus torminalis,good
4060,51.54664683853752,0.12613237208203557,10,51,0.701,0.31,Corylus avellana,excellent
4061,51.54675075254017,0.12767243266829392,117,59,0.705,0.493,Euonymus europaeus,excellent
4062,51.546933488898716,0.12688075778364813,63,81,0.791,0.497,Prunus spinosa,good
4063,51.54665656196678,0.12784367979339908,129,48,0.794,0.414,Acer campestre,excellent
4064,51.54668270557341,0.1261982395448379,15,55,0.806,0.442,Corylus avellana,excellent
4065,51.54667845376437,0.12751655043284113,106,51,0.874,0.407,Malus sylvestris,excellent
4066,51.546495019333214,0.12689089420922817,62,32,1.139,0.344,Betula pendula,excellent
4067,51.54677994664983,0.12648915488808068,35,65,1.029,0.303,Acer campestre,excellent
4068,51.54648393542797,0.12633224660505837,23,33,0.604,0.399,Sorbus aria,excellent
4069,51.546908805804854,0.1268896318856252,64,78,1.102,0.418,Carpinus betulus,excellent
4070,51.54666323109451,0.12777074886906725,124,49,1.089,0.327,Rosa canina,excellent
4071,51.54649015050782,0.12747722087079708,103,30,1.355,0.426,Euonymus europaeus,excellent
4072,51.54683381415338,0.12708571744278246,77,70,0.569,0.333,Salix cinerea,excellent
4073,51.546869047523174,0.12665158393013495,47,75,0.844,0.432,Euonymus europaeus,excellent
4074,51.54644721987838,0.12743118133878228,99,26,1.172,0.424,Salix caprea,excellent
4075,51.54657276111561,0.12755826884715832,109,39,1.071,0.305,Euonymus europaeus,excellent
4076,51.546556475138594,0.12632570255902595,23,41,1.068,0.318,Sambucus nigra,good
4077,51.54635623069262,0.12661695077136995,42,18,0.7,0.418,Quercus robur,excellent
4078,51.546875637314,0.12719261532628803,85,74,1.47,0.388,Viburnum opulus,excellent
4079,51.54625504824473,0.12673578237196245,50,6,0.976,0.43,Sorbus aria,excellent
4080,51.54650124323906,0.12688991462779922,62,33,0.706,0.45,Sambucus nigra,excellent
4081,51.546772830002375,0.12693695895990173,66,63,0.612,0.414,Euonymus europaeus,excellent
4082,51.54656368886754,0.12614403402902227,11,42,1.081,0.483,Rosa canina,good
4083,51.54665451853208,0.12672115715203494,51,51,0.677,0.382,Corylus avellana,excellent
4084,51.5465145337524,0.1262845841748174,20,36,1.449,0.411,Rosa canina,good
4085,51.54684573684653,0.1265577146970751,40,72,0.999,0.487,Salix cinerea,excellent
4086,51.54634125926705,0.12663810914074985,44,16,1.421,0.466,Betula pubescens,excellent
4087,51.54658249820056,0.1262356042348699,17,44,0.801,0.478,Sorbus aria,excellent
4088,51.5466628273339,0.12769727373221088,119,49,0.587,0.379,Cornus sanguinea,excellent
4089,51.54666501005186,0.12599661085716635,1,54,0.622,0.369,Viburnum opulus,excellent
4090,51.54636160347052,0.1266224079337734,43,18,1.032,0.316,Quercus petraea,excellent
4091,51.54680522771016,0.1269841076130267,70,67,1.215,0.453,Carpinus betulus,good
4092,51.54646806324896,0.1261652600918308,12,31,1.008,0.482,Viburnum opulus,excellent
4093,51.54664512956739,0.12752581025188992,107,47,1.137,0.419,Betula pubescens,excellent
4094,51.546653703481034,0.12726750687624488,89,49,0.858,0.353,Euonymus europaeus,excellent
4095,51.546768533695406,0.1269520156807077,67,63,1.348,0.48,Euonymus europaeus,good
4096,51.54656996027529,0.12745783496369018,102,39,1.488,0.371,Tilia cordata,excellent
4097,51.546439249506214,0.12651141616651507,35,27,1.148,0.387,Prunus avium,excellent
4098,51.54653110302665,0.12611869218819216,9,39,0.653,0.373,Sorbus torminalis,excellent
4099,51.54648047690196,0.12711828764651495,78,30,0.96,0.321,Prunus spinosa,excellent
4100,51.54680665093309,0.12693011811106783,66,67,0.502,0.349,Cornus sanguinea,excellent
4101,51.54642881626438,0.12710971036402235,77,24,1.209,0.38,Prunus avium,excellent
4102,51.546695799740775,0.12678713339965866,56,55,0.906,0.471,Salix cinerea,excellent
4103,51.54650500277381,0.12663737176834572,44,34,1.162,0.336,Betula pendula,excellent
4104,51.54625612378809,0.12652266381026156,35,7,1.094,0.467,Carpinus betulus,excellent
4105,51.54660858289171,0.12631403013536413,22,47,1.475,0.437,Rosa canina,excellent
4106,51.546853999244874,0.12673753379340388,53,73,0.731,0.493,Prunus spinosa,excellent
4107,51.54660720861128,0.1264534053096034,32,46,0.958,0.383,Quercus robur,excellent
4108,51.54689287225941,0.12731208177319114,93,75,1.399,0.403,Carpinus betulus,excellent
4109,51.54642451091015,0.12713457177579526,79,24,1.33,0.478,Corylus avellana,excellent
4110,51.54661891733464,0.12680153999088406,56,46,0.993,0.306,Sambucus nigra,excellent
4111,51.546484731617866,0.12657053451986292,40,32,0.601,0.414,Prunus avium,excellent
4112,51.546538454478444,0.12760674175881917,112,35,0.846,0.332,Quercus petraea,good
4113,51.5465629365364,0.12752344971108842,106,38,0.896,0.5,Quercus robur,excellent
4114,51.54637681765549,0.1262904344683507,20,21,1.318,0.441,Viburnum opulus,good
