id,lat,lng,xpos,ypos,dbh,height,species,condition
324,51.53316456730226,0.12001416775671196,105,36,1.17,0.461,Quercus robur,excellent
325,51.533291988742675,0.11981956459324586,92,51,1.381,0.472,Prunus spinosa,good
326,51.53322863215419,0.11923308707558161,51,45,0.56,0.355,Acer campestre,excellent
327,51.53303459097778,0.11957787059025768,74,23,0.927,0.302,Acer campestre,excellent
328,51.53331283539216,0.11969382641686957,83,53,0.852,0.357,Betula pendula,excellent
329,51.53307274006384,0.11986982310518281,94,26,1.242,0.433,Acer campestre,excellent
330,51.532953672027965,0.11967452576138134,80,14,1.336,0.477,Corylus avellana,good
331,51.53317688947039,0.12012942738671858,113,37,1.318,0.463,Betula pubescens,excellent
332,51.53284805892401,0.11932255779258459,56,3,0.711,0.459,Corylus avellana,excellent
333,51.53315286274357,0.12014535126102453,114,34,1.052,0.343,Betula pubescens,good
334,51.53293217223905,0.11982232495899234,91,11,1.316,0.329,Cornus sanguinea,excellent
335,51.53310867063261,0.12018715989529387,117,29,1.32,0.454,Betula pendula,excellent
336,51.532920454082046,0.11881054806785042,20,12,0.704,0.495,Salix cinerea,excellent
337,51.53303163613713,0.12007657955157985,109,21,0.567,0.433,Prunus spinosa,good
338,51.53302007811603,0.11918436700948254,47,22,1.008,0.406,Prunus avium,excellent
339,51.533134767635225,0.11997817947632149,102,33,1.447,0.365,Prunus avium,excellent
340,51.53301342890712,0.1196191051659178,77,20,0.512,0.478,Corylus avellana,good
341,51.532936394689045,0.11864495464032403,9,14,0.87,0.363,Acer campestre,good
342,51.53304385744325,0.11929091865452399,54,25,0.642,0.369,Rosa canina,good
343,51.53313328519855,0.11911440680589853,42,35,0.88,0.423,Betula pendula,good
344,51.53311557115521,0.12024094706230738,120,30,1.389,0.391,Euonymus europaeus,excellent
345,51.5334004725372,0.11968409056032463,83,63,0.596,0.443,Rosa canina,good
346,51.53312154931139,0.12021458088831385,119,31,1.126,0.46,Euonymus europaeus,excellent
347,51.53314593226695,0.11959350043893147,76,35,1.239,0.446,Viburnum opulus,excellent
348,51.533018147209056,0.1197507486616324,86,20,0.683,0.345,Salix caprea,excellent
349,51.53295845533181,0.11922802374295804,49,15,1.473,0.401,Viburnum opulus,excellent
350,51.533164295865014,0.1199704316642265,102,36,1.438,0.329,Prunus spinosa,excellent
351,51.53289994379788,0.11937302569977519,59,8,0.885,0.336,Tilia cordata,excellent
352,51.53312276806705,0.11933976938992534,58,33,1.19,0.453,Carpinus betulus,excellent
353,51.5329411219393,0.11964595655062205,78,12,1.228,0.393,Betula pubescens,good
354,51.532988966694205,0.11950643748628965,69,18,1.269,0.411,Carpinus betulus,good
355,51.53304818829064,0.11928903033127544,54,25,0.612,0.351,Betula pendula,excellent
356,51.53316876531056,0.11991394368192917,98,37,0.547,0.468,Tilia cordata,excellent
357,51.53318980396305,0.12014304222182003,114,39,0.503,0.319,Sorbus torminalis,excellent
358,51.53287204363575,0.11935351936171322,58,5,0.737,0.406,Rosa canina,excellent
359,51.53296749893771,0.11919448516984966,47,16,1.101,0.462,Rosa canina,excellent
360,51.533134264681465,0.11974591681550216,86,33,1.008,0.385,Rosa canina,excellent
361,51.53288298506674,0.11937312509916459,59,7,1.132,0.392,Prunus spinosa,excellent
362,51.532964807958045,0.11851536571589054,0,18,1.208,0.301,Rosa canina,good
363,51.53301884644597,0.11936679525941829,59,22,0.511,0.45,Betula pendula,excellent
364,51.53289530293271,0.11948979677140999,67,8,1.476,0.408,Malus sylvestris,excellent
365,51.533008090195004,0.11974358038069925,85,19,0.67,0.454,Corylus avellana,excellent
366,51.533321079875414,0.11999860200102597,104,54,1.04,0.383,Salix cinerea,excellent
367,51.533348387452506,0.11985574610916462,95,57,0.82,0.345,Rosa canina,excellent
368,51.53329549265205,0.11945879625853696,67,52,0.85,0.461,Carpinus betulus,excellent
369,51.53330347991738,0.11968468604479912,83,52,0.833,0.456,Malus sylvestris,good
370,51.53292570672701,0.11883947152161682,22,13,0.694,0.44,Prunus avium,excellent
371,51.53301340469494,0.11859698604769371,6,23,1.342,0.48,Betula pendula,excellent
372,51.532861489656916,0.11937517242593385,59,4,1.242,0.341,Corylus avellana,good
373,51.532906393190736,0.11974091381088646,85,8,1.121,0.432,Salix caprea,excellent
374,51.53305219901939,0.11872579782671763,15,27,0.516,0.401,Cornus sanguinea,excellent
375,51.53305930096997,0.11937253814957657,60,26,0.859,0.471,Euonymus europaeus,excellent
376,51.53331658949449,0.11994143550900621,101,53,0.746,0.411,Betula pubescens,excellent
377,51.5333538065636,0.11964841229315697,80,58,1.166,0.451,Sambucus nigra,good
378,51.53308843762967,0.11917915482143936,47,30,1.148,0.418,Prunus avium,excellent
379,51.53314672969634,0.12030474344931819,125,33,1.206,0.308,Betula pubescens,excellent
380,51.533119310886406,0.11900314175219454,35,34,1.393,0.41,Sambucus nigra,excellent
381,51.533162968085485,0.11933372213414077,58,38,0.558,0.309,Carpinus betulus,excellent
382,51.53336721864531,0.11985764323712847,95,59,0.866,0.366,Sorbus torminalis,excellent
383,51.53331098059078,0.11974809785583809,87,53,1.452,0.315,Euonymus europaeus,excellent
384,51.53307873697095,0.12010334334539327,111,26,0.839,0.476,Sambucus nigra,excellent
385,51.53317419665982,0.12021720064820322,119,37,1.34,0.395,Cornus sanguinea,excellent
386,51.533107972215056,0.11992179651814347,98,30,1.171,0.302,Prunus spinosa,excellent
387,51.53316127474894,0.11952897231456179,71,37,0.943,0.414,Betula pendula,excellent
388,51.532933758265756,0.1195672699276662,73,12,0.613,0.377,Euonymus europaeus,good
389,51.53303837751368,0.11982587933912324,91,23,0.631,0.389,Viburnum opulus,excellent
390,51.53306372278431,0.11940860350879805,62,26,0.668,0.461,Sorbus torminalis,excellent
391,51.53310513301629,0.1193243540953491,57,31,0.617,0.419,Rosa canina,excellent
392,51.533142601709024,0.11966933440667084,81,35,1.323,0.325,Salix caprea,excellent
393,51.53321975693134,0.1194179801952785,64,44,1.416,0.331,Prunus avium,good
394,51.5332299361024,0.12019585432917264,118,43,1.234,0.4,Salix cinerea,excellent
395,51.53305932418816,0.11991711104754924,98,25,0.547,0.349,Salix caprea,excellent
396,51.53328979942647,0.11952125837549739,71,51,1.097,0.43,Sorbus aria,excellent
397,51.533236026181214,0.1199514641445087,101,44,0.997,0.409,Viburnum opulus,good
398,51.53339496504026,0.11975079177194563,88,62,1.077,0.326,Cornus sanguinea,excellent
399,51.53303288737963,0.11894174956757071,30,24,1.236,0.386,Sambucus nigra,excellent
400,51.533231543223856,0.12001816633049647,105,43,1.482,0.417,Betula pendula,excellent
401,51.53316535842491,0.11995533414216045,101,36,0.557,0.418,Salix cinerea,good
402,51.53293843040015,0.11944945432995639,65,12,1.221,0.443,Rosa canina,excellent
403,51.53341230755141,0.11961244786582026,78,65,0.856,0.332,Corylus avellana,excellent
404,51.53319896197981,0.12015733572617376,115,39,0.764,0.415,Betula pendula,excellent
405,51.533248504462115,0.11938403126876014,62,47,1.166,0.474,Acer campestre,excellent
406,51.53292362751723,0.11877871291875483,18,13,1.427,0.348,Prunus avium,excellent
407,51.533032539189634,0.11916853178347547,46,24,0.644,0.371,Sorbus aria,good
408,51.533111896715795,0.11926233214714492,53,32,0.507,0.384,Betula pubescens,excellent
409,51.533071037108606,0.11901638739460721,35,28,1.335,0.4,Salix caprea,excellent
410,51.53322283391568,0.11976874799981749,88,43,1.348,0.493,Euonymus europaeus,good
411,51.53325334629147,0.12012572584090982,113,46,0.983,0.423,Rosa canina,excellent
412,51.53319666586654,0.11960026809269507,76,41,0.517,0.463,Tilia cordata,good
413,51.5332017101281,0.11950669846626788,70,42,1.211,0.492,Sorbus aria,good
414,51.533149003045665,0.11988064547130825,96,35,0.83,0.357,Malus sylvestris,excellent
415,51.5331462409525,0.11920996911695202,49,36,1.185,0.438,Quercus petraea,excellent
416,51.53303466459807,0.11890311162703061,27,25,0.809,0.48,Acer campestre,excellent
417,51.53305428120255,0.12018290958341683,116,23,0.571,0.471,Betula pubescens,excellent
418,51.53287707459097,0.11945992543829193,65,6,0.677,0.435,Sorbus torminalis,excellent
419,51.53291159366222,0.11953891051632208,71,9,0.845,0.442,Betula pendula,good
420,51.53298239776326,0.11907650924742008,39,18,0.71,0.329,Sorbus aria,excellent
421,51.533363917788435,0.11949210934639173,70,60,0.994,0.431,Prunus avium,excellent
422,51.53304132545176,0.11945879767477198,66,24,0.635,0.489,Rosa canina,excellent
423,51.53297924943134,0.11856867445538603,4,19,1.237,0.381,Corylus avellana,excellent
424,51.53313167564806,0.11902088918987569,36,35,1.091,0.428,Sorbus torminalis,excellent
425,51.53313642777993,0.11961586065341606,77,34,1.046,0.371,Viburnum opulus,excellent
426,51.53323110357942,0.11931475422057222,57,45,0.905,0.431,Acer campestre,good
427,51.53290723986213,0.11912597430611488,42,10,0.918,0.335,Euonymus europaeus,excellent
428,51.53325860752909,0.1193825264222436,61,48,1.044,0.415,Salix caprea,excellent
429,51.53300866240693,0.11856482693206796,4,23,1.286,0.36,Betula pendula,excellent
430,51.53337691837323,0.11975166442000475,88,60,1.346,0.374,Betula pubescens,good
431,51.53331105898861,0.11983359504701174,93,53,0.992,0.424,Malus sylvestris,excellent
432,51.532954817141686,0.11886947204863038,25,16,1.326,0.411,Sorbus torminalis,good
433,51.53295485773556,0.11971597081957501,83,14,0.973,0.401,Cornus sanguinea,excellent
434,51.53320931423936,0.11950518856628024,70,42,0.925,0.462,Betula pendula,excellent
435,51.533015117878456,0.11857207412333222,4,23,0.826,0.493,Betula pendula,excellent
436,51.5331258953178,0.11978027358607879,88,32,1.111,0.3,Sorbus aria,good
437,51.532952272448554,0.11852501775400714,1,17,1.204,0.458,Tilia cordata,excellent
438,51.533099044202295,0.11968739643003837,82,30,1.338,0.471,Sambucus nigra,good
439,51.5331038381292,0.12008788592904684,110,29,0.909,0.38,Corylus avellana,excellent
440,51.53301980402664,0.11967876881820162,81,21,1.37,0.458,Quercus robur,excellent
441,51.53291517001851,0.11920199164941872,47,11,0.692,0.449,Euonymus europaeus,excellent
442,51.5330527020697,0.11894927825455087,31,27,0.713,0.359,Quercus robur,excellent
443,51.53324555167409,0.11961447775481028,78,46,0.659,0.312,Corylus avellana,excellent
444,51.53319189016499,0.119869571738378,95,39,0.786,0.476,Sambucus nigra,excellent
445,51.53320765131852,0.11952185749473777,71,42,1.479,0.429,Sorbus aria,excellent
446,51.53298648694015,0.11859495299996078,6,20,1.159,0.483,Corylus avellana,excellent
447,51.53334087017137,0.11970297277367052,84,57,0.869,0.469,Malus sylvestris,excellent
448,51.53333867974429,0.1194235250424425,65,57,0.651,0.332,Betula pubescens,excellent
449,51.53288243649354,0.11925528217785458,51,7,1.34,0.339,Sambucus nigra,excellent
450,51.53299807344512,0.11880309894856202,20,21,1.035,0.394,Viburnum opulus,excellent
451,51.53311400014036,0.11951808327612452,70,32,0.859,0.496,Corylus avellana,excellent
452,51.53331482745958,0.11987055356155019,96,53,1.415,0.49,Betula pendula,good
453,51.533187683827975,0.11921792586200476,50,41,0.895,0.429,Euonymus europaeus,good
454,51.533279415020424,0.11973156809674967,86,50,1.468,0.486,Prunus spinosa,excellent
455,51.53296967271966,0.11952017922718634,70,16,1.472,0.306,Cornus sanguinea,excellent
456,51.53338674927044,0.11981461781434936,92,61,1.13,0.382,Sambucus nigra,excellent
457,51.53335328711238,0.11987121935321848,96,57,0.837,0.402,Cornus sanguinea,excellent
458,51.532870538692364,0.11958156680351321,74,5,0.723,0.484,Betula pendula,excellent
459,51.53300844485678,0.11931697281654348,56,21,1.005,0.4,Sambucus nigra,excellent
460,51.53319898853878,0.1196659522620709,81,41,1.114,0.334,Sambucus nigra,excellent
461,51.53309047960947,0.11957327621559245,74,29,0.867,0.374,Salix cinerea,excellent
462,51.53322419697682,0.11951536565030911,71,44,0.827,0.36,Euonymus europaeus,good
463,51.53299115814385,0.11921291310360155,49,19,0.54,0.305,Salix cinerea,excellent
464,51.53310855972096,0.11889581888711676,27,33,1.166,0.384,Acer campestre,excellent
465,51.53308839290762,0.11993410580174554,99,28,1.41,0.342,Acer campestre,excellent
466,51.5331982084123,0.12031860388530717,126,39,0.583,0.457,Betula pubescens,excellent
467,51.53322043539109,0.119850678941951,94,43,1.268,0.307,Sorbus torminalis,excellent
468,51.53316835623926,0.11997653859889255,102,37,1.139,0.474,Viburnum opulus,excellent
469,51.53312935541028,0.12018413701560453,117,32,1.121,0.498,Acer campestre,excellent
470,51.53294089609573,0.11924939713948805,51,13,1.117,0.328,Sorbus torminalis,excellent
471,51.53313788611138,0.11901009140485326,35,36,0.977,0.485,Salix caprea,excellent
472,51.53315625762617,0.12010687318502411,111,35,1.12,0.498,Malus sylvestris,excellent
473,51.53298123385565,0.11895708940926489,31,19,1.323,0.319,Carpinus betulus,excellent
474,51.53329087077956,0.12004415532822632,108,50,0.879,0.469,Salix cinerea,excellent
475,51.53305030853668,0.12005887040179815,107,23,0.969,0.329,Salix cinerea,excellent
476,51.53303976435762,0.11883104991332058,22,25,0.71,0.421,Salix cinerea,excellent
477,51.533059797227445,0.11983997188509334,92,25,1.432,0.494,Betula pendula,good
478,51.53321365824214,0.11910420231753942,42,44,0.874,0.417,Betula pubescens,excellent
479,51.53304962598607,0.11951260455940488,70,25,0.921,0.351,Salix cinerea,excellent
480,51.53311903188668,0.11951306871647523,70,32,1.297,0.391,Betula pendula,good
481,51.53318480352178,0.11912116475263025,43,41,1.326,0.491,Betula pendula,excellent
482,51.53304715837795,0.1197873951856045,89,24,1.024,0.325,Salix caprea,good
483,51.53297083876537,0.11903522566421895,36,17,0.943,0.424,Tilia cordata,excellent
484,51.53313372417445,0.11970069452113258,83,33,0.652,0.379,Salix caprea,excellent
485,51.53316037000455,0.12019149185936952,117,35,1.243,0.426,Viburnum opulus,excellent
486,51.533049265982825,0.12017733338646915,116,23,1.446,0.385,Cornus sanguinea,good
487,51.53295478172169,0.1198101551831298,90,13,0.684,0.4,Cornus sanguinea,excellent
488,51.533087845681145,0.12019029322780764,117,27,1.096,0.415,Betula pendula,excellent
489,51.53297509157801,0.11894052418879561,30,18,1.157,0.344,Cornus sanguinea,excellent
490,51.53317307411684,0.11964166777422772,79,38,0.996,0.359,Viburnum opulus,good
491,51.53308299881322,0.1197369685774578,85,28,1.453,0.363,Sorbus aria,excellent
492,51.53318078637446,0.12015563379800881,115,37,1.037,0.308,Corylus avellana,excellent
493,51.533155913116616,0.11980051178842038,90,36,1.129,0.358,Sorbus torminalis,excellent
494,51.53315340867383,0.11962775363708336,78,36,0.628,0.337,Betula pendula,excellent
495,51.53292874786542,0.11914128167597618,43,12,0.661,0.314,Viburnum opulus,excellent
496,51.53296083745564,0.11931161238404464,55,15,0.597,0.455,Sambucus nigra,excellent
497,51.53299367170023,0.11869162411054038,12,21,1.339,0.405,Salix caprea,excellent
498,51.53298127397686,0.11900334324740251,34,18,0.794,0.446,Rosa canina,excellent
499,51.533070393728636,0.11915300297868096,45,28,1.417,0.392,Prunus spinosa,excellent
500,51.533010708835896,0.11915946439004838,45,21,0.612,0.485,Sambucus nigra,excellent
501,51.532960238553564,0.11915667928875202,45,16,1.421,0.446,Quercus petraea,excellent
502,51.532984441806285,0.11882333659617274,22,19,0.517,0.369,Sambucus nigra,good
503,51.532949683742075,0.11875091539143161,16,16,1.116,0.445,Viburnum opulus,excellent
504,51.5328735295888,0.11966084313911299,79,5,1.385,0.386,Rosa canina,good
505,51.53302210451339,0.11870692107244159,14,24,0.502,0.399,Salix cinerea,good
506,51.533268269974364,0.11961700424481297,78,49,0.826,0.392,Malus sylvestris,good
507,51.53311538563154,0.11944792067534472,65,32,0.701,0.433,Corylus avellana,good
508,51.53333392730642,0.11993829998712957,100,55,1.189,0.392,Salix caprea,good
509,51.53324021887129,0.12004666439555745,107,44,1.131,0.396,Cornus sanguinea,excellent
510,51.53318399390019,0.11913706943410256,44,41,1.038,0.45,Salix caprea,excellent
511,51.533134888914894,0.11934741054329925,59,35,0.533,0.341,Malus sylvestris,good
512,51.53300750512429,0.11887464279151386,25,22,1.45,0.359,Prunus avium,excellent
513,51.533143620499274,0.11894160919745941,30,37,1.333,0.463,Euonymus europaeus,excellent
514,51.533212164515824,0.11968254225036726,82,42,1.23,0.484,Carpinus betulus,excellent
515,51.53311009312156,0.11890184511591669,28,33,1.246,0.301,Betula pendula,excellent
516,51.53328253997792,0.12021621760230353,119,49,1.295,0.445,Salix caprea,excellent
517,51.53305887649688,0.11993180514879725,99,25,1.363,0.393,Euonymus europaeus,good
518,51.533196922773335,0.11945283301349253,66,41,1.364,0.34,Euonymus europaeus,good
519,51.53302731723824,0.1186175811298154,7,25,0.963,0.405,Corylus avellana,excellent
520,51.533093401606266,0.11887446807583527,26,31,0.919,0.427,Acer campestre,good
521,51.53320869368367,0.11924257424173738,52,43,1.308,0.316,Viburnum opulus,excellent
522,51.53328983382533,0.12009005342483525,111,50,1.25,0.478,Carpinus betulus,excellent
523,51.53337736524886,0.11966252358751853,81,61,1.14,0.318,Acer campestre,excellent
524,51.53309890706136,0.11948380124613726,68,30,0.933,0.308,Prunus spinosa,excellent
525,51.53326713182478,0.12009421929069365,111,47,0.872,0.495,Betula pubescens,good
526,51.53310871128182,0.11913824288225715,44,32,1.031,0.5,Acer campestre,excellent
527,51.533116439976,0.12027728362053713,123,30,1.349,0.415,Salix caprea,excellent
528,51.53336712019683,0.11955373225563898,74,60,0.682,0.461,Rosa canina,excellent
529,51.53308242072599,0.11895492911149878,31,30,1.243,0.395,Viburnum opulus,excellent
530,51.53288920117647,0.11952300883503868,70,7,0.75,0.335,Corylus avellana,excellent
531,51.53316024835432,0.119958105629804,101,36,1.104,0.386,Prunus avium,excellent
532,51.53306976334651,0.11914429890723544,44,28,0.519,0.374,Viburnum opulus,good
533,51.53288091774764,0.11938319824311255,60,6,0.78,0.305,Salix cinerea,good
534,51.53336509083442,0.11950409933671187,70,60,1.386,0.375,Prunus avium,excellent
535,51.532993290741665,0.11965917846402906,80,18,1.2,0.447,Betula pubescens,excellent
536,51.53326765381199,0.11932837154328534,58,49,1.188,0.359,Corylus avellana,excellent
537,51.53294138051621,0.11933160317691552,57,13,1.337,0.494,Salix caprea,excellent
538,51.532950876270434,0.11942842721320938,63,14,0.865,0.365,Prunus avium,excellent
539,51.5329163834243,0.1197433960193115,85,9,1.446,0.464,Cornus sanguinea,excellent
540,51.53310086717485,0.11902726442305256,36,32,0.739,0.49,Corylus avellana,good
541,51.533274398500815,0.11991080829175414,98,49,1.237,0.484,Viburnum opulus,excellent
542,51.532980737938715,0.11993726843006396,99,16,1.242,0.457,Salix cinerea,excellent
543,51.53309680884529,0.120034849438101,106,28,1.184,0.33,Euonymus europaeus,excellent
544,51.532987274112344,0.11858341079656466,5,20,0.838,0.36,Sambucus nigra,excellent
545,51.533079631745096,0.11976589634563237,87,27,1.382,0.379,Corylus avellana,excellent
546,51.53327261420176,0.12017020050446944,116,48,0.995,0.353,Cornus sanguinea,good
547,51.53311842555117,0.11995142888792389,100,31,0.682,0.301,Carpinus betulus,excellent
548,51.53312995934559,0.11914934438450657,45,35,1.097,0.398,Malus sylvestris,excellent
549,51.53303326317415,0.11883372176440209,22,25,0.768,0.341,Prunus avium,good
550,51.53296081306358,0.11897846615572238,32,16,0.588,0.448,Corylus avellana,excellent
551,51.53319635935485,0.11930512873441242,56,42,1.409,0.386,Sambucus nigra,good
552,51.532977958122785,0.11993774024884249,99,16,1.035,0.358,Acer campestre,excellent
553,51.533134134615366,0.1201811021270206,116,32,1.14,0.476,Salix cinerea,excellent
554,51.53323054477451,0.11956717565129306,74,45,1.228,0.44,Sorbus aria,excellent
555,51.53304687591678,0.11907575808239976,39,26,0.61,0.495,Carpinus betulus,excellent
556,51.5331560342989,0.1194227690707915,64,37,1.044,0.417,Rosa canina,excellent
557,51.53292738655736,0.1187911676079298,19,13,0.754,0.48,Sambucus nigra,good
558,51.53298476405363,0.11859393155562474,6,20,0.66,0.38,Rosa canina,excellent
559,51.53305055264115,0.12012467095891506,112,23,0.882,0.497,Betula pendula,excellent
560,51.5330307646374,0.11920699684559635,48,23,0.704,0.385,Betula pubescens,good
561,51.53333064327672,0.11980896269952304,91,55,0.619,0.432,Viburnum opulus,good
562,51.53298386628313,0.11926617786839512,52,18,0.884,0.461,Acer campestre,excellent
563,51.53291329778657,0.11875263022137021,16,12,0.786,0.382,Acer campestre,excellent
564,51.53315808814471,0.11905202776697404,38,38,1.119,0.486,Sambucus nigra,excellent
565,51.53285320932637,0.11954765155785158,71,3,0.695,0.355,Carpinus betulus,excellent
566,51.53293839800146,0.11951741459435723,69,12,1.089,0.396,Sambucus nigra,good
567,51.53304667525791,0.1201315550623514,113,23,0.538,0.463,Rosa canina,good
568,51.53303663662322,0.11953912419339784,71,23,1.137,0.353,Betula pendula,excellent
569,51.533094188330566,0.11888054321712704,26,31,0.991,0.425,Rosa canina,good
570,51.53306054436826,0.11936063709628639,59,26,0.638,0.348,Betula pubescens,excellent
571,51.533256330725955,0.11948380920928052,69,48,1.178,0.325,Salix cinerea,excellent
572,51.5331897192288,0.11905277431155736,38,41,1.104,0.302,Rosa canina,excellent
573,51.53315211667849,0.11896893928296115,32,38,0.559,0.432,Prunus avium,excellent
574,51.533107545582645,0.1190726384070154,39,32,0.682,0.37,Prunus avium,excellent
575,51.533235490386566,0.11947530158893546,68,45,0.86,0.489,Betula pendula,excellent
576,51.53318938345904,0.11942740830874898,64,40,0.78,0.488,Sambucus nigra,good
577,51.5332949073384,0.11987732456001987,96,51,0.614,0.347,Viburnum opulus,excellent
578,51.53338749895511,0.11978031664790635,90,61,1.087,0.319,Prunus spinosa,good
579,51.533060430807744,0.11955950869318815,73,26,1.19,0.5,Malus sylvestris,excellent
580,51.532850188325334,0.1192898390478612,53,3,1.395,0.393,Rosa canina,good
581,51.533250325682644,0.11960136228374647,77,47,1.451,0.373,Salix cinerea,excellent
582,51.53307401068077,0.11923222454829303,50,28,0.655,0.362,Betula pendula,excellent
583,51.533015825168626,0.11869777880424004,13,23,0.585,0.363,Acer campestre,good
584,51.53318291971107,0.11993575443980718,100,38,1.086,0.325,Prunus spinosa,good
585,51.53331083283564,0.11931469910690241,57,54,1.058,0.357,Cornus sanguinea,excellent
586,51.53291595263626,0.11928150842389923,53,10,1.082,0.391,Quercus petraea,excellent
587,51.53295075296957,0.11935864631721764,58,14,0.534,0.336,Sambucus nigra,excellent
588,51.53300752923754,0.1191377908288349,43,21,0.969,0.493,Sorbus aria,good
589,51.53305716573267,0.11903514661966011,37,27,1.325,0.425,Corylus avellana,good
590,51.5331913287696,0.1195681259345723,74,40,0.502,0.313,Sambucus nigra,good
591,51.53316095999503,0.11993396706986545,99,36,1.087,0.365,Betula pendula,good
592,51.53311334019479,0.11990155321514552,97,31,1.14,0.464,Rosa canina,excellent
593,51.53321105655069,0.11990267136255164,97,42,0.758,0.315,Prunus avium,excellent
594,51.53321517951761,0.11975440559112986,87,42,1.184,0.329,Viburnum opulus,excellent
595,51.53307522319683,0.1195401722903748,72,27,0.642,0.339,Prunus avium,excellent
596,51.53295960885547,0.11930357104542764,55,15,0.971,0.377,Cornus sanguinea,excellent
597,51.5329994078362,0.11979046412408084,89,18,1.328,0.302,Corylus avellana,excellent
598,51.533185718591774,0.12001681318952948,105,38,1.077,0.309,Malus sylvestris,good
599,51.53294876698634,0.1185105081475806,0,16,1.144,0.328,Corylus avellana,good
600,51.53297421301209,0.11983598262236868,92,15,0.978,0.378,Sorbus torminalis,excellent
601,51.53314370181025,0.12030622003349943,125,33,0.532,0.405,Salix cinerea,good
602,51.53310469234748,0.12029163796327157,124,29,0.977,0.449,Euonymus europaeus,excellent
603,51.5330817744445,0.11974765252790916,86,28,0.751,0.301,Betula pubescens,good
604,51.53332494772629,0.11943056407747121,65,55,1.486,0.371,Rosa canina,excellent
605,51.53294132934183,0.11948390650698007,67,13,1.052,0.328,Prunus spinosa,excellent
606,51.533245442033916,0.12016133447353233,115,45,0.85,0.407,Quercus robur,excellent
607,51.533110540928256,0.12027586643659502,123,29,0.516,0.316,Betula pubescens,excellent
608,51.53312364848913,0.11897094362617558,32,34,1.482,0.449,Sorbus aria,excellent
609,51.5330330996634,0.11923445652673173,50,24,0.526,0.379,Corylus avellana,excellent
610,51.53319861374096,0.11958777490937944,75,41,0.559,0.431,Sorbus aria,excellent
611,51.532945157790564,0.11949239669831427,68,13,0.934,0.326,Euonymus europaeus,excellent
612,51.532866143471416,0.119202954464077,47,5,1.029,0.484,Sorbus torminalis,excellent
613,51.53293945519293,0.1190335755000088,36,14,1.141,0.339,Salix cinerea,excellent
614,51.53289887343904,0.11946072258130018,65,8,1.241,0.365,Betula pubescens,excellent
615,51.53310459359225,0.12020487547739724,118,29,1.054,0.353,Salix cinerea,excellent
616,51.533089263165266,0.11940416941858135,62,29,0.791,0.342,Prunus spinosa,excellent
617,51.53330232382776,0.12006928092215483,109,51,1.342,0.491,Sambucus nigra,good
618,51.533360684875504,0.11951314649645395,71,59,0.747,0.326,Malus sylvestris,good
619,51.53289861237711,0.11928480192824567,53,8,0.9,0.469,Tilia cordata,excellent
620,51.53303831802903,0.11916317485572876,45,24,0.931,0.462,Euonymus europaeus,excellent
621,51.53308011705664,0.119303841974838,55,29,0.531,0.305,Sorbus aria,excellent
622,51.533127052952906,0.11943631447593397,65,33,0.744,0.314,Prunus avium,excellent
623,51.53315612162598,0.11982578576350021,92,36,1.391,0.41,Corylus avellana,excellent
624,51.533237333370934,0.11975455426538857,87,45,0.506,0.34,Prunus avium,excellent
625,51.5329667554107,0.1185079544573133,0,18,0.633,0.466,Betula pubescens,excellent
626,51.533224061039675,0.11980062393943593,90,43,1.132,0.36,Salix cinerea,excellent
627,51.533185751381616,0.11973367990417133,86,39,0.527,0.493,Euonymus europaeus,excellent
628,51.533152796732885,0.12030356963039465,125,34,1.057,0.399,Betula pubescens,good
629,51.53324683820247,0.1197622163956125,88,46,0.739,0.334,Salix caprea,excellent
630,51.53290544476189,0.11946361746480293,66,9,1.177,0.361,Sambucus nigra,excellent
631,51.53333621026407,0.11967156579147374,82,56,1.447,0.337,Salix caprea,excellent
632,51.53299654658712,0.11963127095136492,78,18,0.975,0.309,Rosa canina,excellent
633,51.53292157639575,0.11891140049547885,27,12,0.784,0.395,Sambucus nigra,good
634,51.53310737967379,0.11978781149912503,89,30,0.577,0.487,Sorbus aria,good
635,51.533219681430296,0.1197366817017468,86,43,0.639,0.464,Sorbus torminalis,good
636,51.53323940293003,0.11966516968058323,81,45,0.761,0.389,Rosa canina,good
637,51.53307308087389,0.12017861629334041,116,25,0.558,0.328,Euonymus europaeus,excellent
638,51.53323604311722,0.11993802080632318,100,44,0.607,0.378,Rosa canina,excellent
639,51.53302090583919,0.11873346952379485,15,24,0.603,0.444,Salix caprea,excellent
640,51.53334484610287,0.11961201628909851,78,57,1.467,0.399,Viburnum opulus,excellent
641,51.533104010086525,0.11887792093096108,26,32,0.734,0.4,Sambucus nigra,good
642,51.53313064677846,0.11898830008938416,34,35,0.887,0.372,Salix caprea,excellent
643,51.53298383823868,0.1193159054546466,56,18,1.333,0.317,Carpinus betulus,excellent
644,51.53320414083617,0.11957764045974595,75,42,1.085,0.482,Betula pubescens,excellent
645,51.53305072032708,0.11978062496260122,88,24,1.109,0.308,Sorbus aria,excellent
646,51.53318879515195,0.11975372343825394,87,39,1.011,0.324,Acer campestre,excellent
647,51.533048390214645,0.11966421048480626,80,24,0.504,0.405,Salix cinerea,excellent
648,51.53311916934376,0.11972673385707447,85,32,0.949,0.37,Viburnum opulus,excellent
649,51.53310670746597,0.11954152138546774,72,31,1.107,0.355,Malus sylvestris,excellent
650,51.53303841220396,0.11974817266555389,86,23,0.546,0.491,Viburnum opulus,excellent
